MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,HouseOwnerFlag,NumberCarsOwned,CommuteDistance,Age,country_Europe,country_North America,country_Pacific,BikeBuyer
0,0,0.5,1,0,0,0.5,0.5,0.5211267606,1,0,0,1
0,1,0.9375,0.6,0.8,0,0.75,0.75,0.5211267606,1,0,0,0
1,1,0.75,0.8,0.8,0,1,0.75,0.4929577465,1,0,0,0
0,1,0.75,0.8,0.8,0,1,0.75,0.4788732394,1,0,0,0
0,1,0.9375,0.6,0.8,0,1,0,0.4788732394,1,0,0,0
0,1,0.5,0.6,0.4,1,0.25,1,0.3802816901,1,0,0,0
1,0,0.5,0.6,0.4,1,0.25,1,0.3943661972,1,0,0,1
1,1,0.5625,0.6,0.8,1,0.75,1,0.3802816901,1,0,0,0
0,0,0.625,0.6,0.8,0,1,0.75,0.3661971831,1,0,0,0
0,0,0.5,0.8,0.4,1,0.5,1,0.3943661972,1,0,0,0
1,1,0.5625,0.6,0.8,0,0.75,0.5,0.3943661972,1,0,0,0
0,1,0.5625,0.6,0.8,0,1,0.5,0.3943661972,1,0,0,0
0,0,0.625,0.6,0.8,1,1,1,0.3943661972,1,0,0,0
1,0,0.625,0.4,1,0,0.25,1,0.3943661972,1,0,0,1
0,0,0.5,0.8,0.2,1,0.5,1,0.3943661972,1,0,0,0
0,0,0.625,0.8,1,1,0.5,1,0.4084507042,1,0,0,1
1,1,0.75,0.8,1,1,0.75,0,0.4084507042,1,0,0,1
1,1,0.4375,0.8,0.4,1,0.5,1,0.4084507042,1,0,0,0
0,1,0.75,0.8,1,0,0.75,0,0.4225352113,1,0,0,1
0,0,0.75,0.8,1,0,0.75,1,0.4225352113,1,0,0,0
0,0,0.625,0.8,1,0,0.75,1,0.4366197183,1,0,0,0
1,1,0.875,0.8,1,0,1,1,0.4366197183,1,0,0,0
0,1,0.6875,0.8,1,0,0.75,1,0.4366197183,1,0,0,0
1,1,0.6875,0.8,1,1,0.75,1,0.4507042254,1,0,0,0
1,1,0.875,0.8,1,1,1,0,0.4507042254,1,0,0,0
1,0,1,1,1,0,1,1,0.4507042254,1,0,0,1
0,1,0.375,1,0.2,1,0.75,1,0.4647887324,1,0,0,0
1,0,0.5,1,0,1,0.5,1,0.4647887324,1,0,0,0
0,0,0.5,1,0,1,0.5,1,0.4788732394,1,0,0,0
1,1,0.3125,0,0,1,0.75,1,0.07042253521,0,0,1,0
0,1,0.3125,0,0,1,1,1,0.08450704225,0,0,1,0
0,1,0.375,0,0,0,0.5,0.75,0.07042253521,0,0,1,0
0,0,0.375,0,0,1,0.75,1,0.07042253521,0,0,1,0
0,1,0.4375,0,0,1,0.75,1,0.07042253521,0,0,1,0
0,0,0.4375,0,0,0,0.75,1,0.07042253521,0,0,1,0
1,0,0.4375,0,0,1,0.75,1,0.08450704225,0,0,1,0
1,0,0.4375,0,0,0,0.75,1,0.08450704225,0,0,1,0
1,1,0.4375,0,0,1,0.75,1,0.0985915493,0,0,1,0
0,1,0.4375,0,0,1,0.75,1,0.08450704225,0,0,1,0
1,1,0.5,0,0,0,0.75,1,0.1126760563,0,0,1,1
1,1,0.5,0,0,1,0.75,1,0.0985915493,0,0,1,0
0,0,0.625,0,1,1,0.75,1,0.1126760563,0,0,1,1
1,1,0.625,0,1,1,0.75,1,0.1126760563,0,0,1,1
0,1,0.625,0,1,1,0.75,1,0.1126760563,0,0,1,1
1,1,0.5,0,0,0,0.75,1,0.1267605634,0,0,1,0
1,0,0.5,0,0,1,0.75,1,0.1267605634,0,0,1,0
1,1,0.625,0,1,0,0.75,1,0.1267605634,0,0,1,1
0,0,0.5625,0,1,1,0.75,1,0.1408450704,0,0,1,1
1,1,0.5625,0,1,1,1,1,0.1549295775,0,0,1,1
1,0,0.625,0,1,1,1,1,0.1549295775,0,0,1,1
1,1,0.6875,0,1,1,1,1,0.1549295775,0,0,1,1
1,1,0.625,0,1,1,1,1,0.1408450704,0,0,1,1
0,1,0.625,0,1,0,1,1,0.1408450704,0,0,1,1
1,0,0.1875,0.8,0,1,0.5,0.75,0.4507042254,0,1,0,0
0,1,0.125,0.8,0,0,0.5,0.25,0.4507042254,0,1,0,0
1,0,0.125,0.8,0,0,0.5,0.25,0.4647887324,0,1,0,0
1,1,0.25,0.6,0,1,0.5,1,0.6056338028,0,1,0,0
1,1,0.25,0.6,0,1,0.5,1,0.6056338028,0,1,0,0
0,0,0.3125,0.6,0,1,0.5,1,0.6056338028,0,1,0,0
1,1,0.3125,0.6,0,1,0.5,1,0.6056338028,0,1,0,0
1,0,0.3125,0.6,0,1,0.5,1,0.6056338028,0,1,0,1
0,0,0.3125,0.6,0,0,0.5,0.25,0.6056338028,0,1,0,0
1,1,0.3125,0.6,0,1,0.5,1,0.5915492958,0,1,0,0
0,1,0.3125,0.6,0,1,0.5,1,0.5915492958,0,1,0,0
0,0,0.1875,0.8,0,0,0.5,0.25,0.5633802817,0,1,0,0
0,1,0.3125,0.6,0,0,0.5,0.25,0.5774647887,0,1,0,0
1,0,0.3125,0.6,0,1,0.5,1,0.5774647887,0,1,0,0
1,0,0.3125,0.6,0,1,0.5,1,0.5633802817,0,1,0,0
0,1,0.1875,0.8,0,1,0.5,1,0.5633802817,0,1,0,0
1,0,0.25,0.6,0,1,0.5,1,0.5633802817,0,1,0,0
1,1,0.25,0.6,0,1,0.5,1,0.5633802817,0,1,0,0
0,1,0.25,0.8,0,0,0.5,0.25,0.5633802817,0,1,0,0
0,0,0.25,0.8,0,0,0.5,0.25,0.5492957746,0,1,0,0
1,0,0.3125,0.8,0,1,0.5,1,0.5352112676,0,1,0,0
1,1,0.3125,0.8,0,1,0.5,1,0.5352112676,0,1,0,0
0,1,0.3125,0.8,0,0,0.5,0.25,0.5352112676,0,1,0,0
0,1,0.125,0.8,0,1,0.5,1,0.5211267606,0,1,0,1
0,0,0.125,1,0,0,0.5,1,0.5211267606,0,1,0,1
0,0,0.0625,1,0,1,0.75,1,0.4929577465,0,1,0,0
0,0,0.0625,1,0,1,0.75,1,0.5070422535,0,1,0,0
0,1,0.0625,1,0,1,0.75,1,0.5070422535,0,1,0,0
1,1,0.125,1,0,1,1,1,0.5070422535,0,1,0,1
1,1,0.125,0.4,0.2,0,0.5,0.25,0.5070422535,0,1,0,0
0,0,0.1875,1,0,1,0.75,1,0.4788732394,0,1,0,1
1,0,0.1875,1,0,1,0.75,1,0.4929577465,0,1,0,1
1,1,0.1875,1,0,1,0.75,1,0.4929577465,0,1,0,1
1,1,0.1875,1,0,1,1,1,0.4788732394,0,1,0,1
0,1,0.375,1,0,1,0.75,1,0.4788732394,0,1,0,1
1,0,0.375,1,0,1,0.75,1,0.4788732394,0,1,0,1
1,1,0.1875,0.4,0.2,1,0.5,0.5,0.4788732394,0,1,0,0
1,1,0.1875,0.4,0.2,1,0.5,0.5,0.4647887324,0,1,0,0
0,1,0.1875,0.4,0.2,1,0.5,1,0.4788732394,0,1,0,0
0,0,0.375,0.4,0.2,0,0.25,0.5,0.4647887324,0,1,0,1
0,1,0.375,0.4,0.2,1,0.25,1,0.4788732394,0,1,0,0
1,0,0.375,0.4,0.2,1,0.25,1,0.4788732394,0,1,0,0
1,0,0.1875,0.4,0.2,0,0.5,0.5,0.4647887324,0,1,0,1
1,1,0.3125,0.4,0.2,1,0.25,0.5,0.4647887324,0,1,0,1
0,0,0.3125,0.4,0.2,1,0.25,1,0.4507042254,0,1,0,0
0,0,0.3125,0.4,0.2,0,0,0.5,0.4647887324,0,1,0,1
0,0,0.3125,0.4,0.2,1,0,1,0.4647887324,0,1,0,1
1,1,0.3125,0.4,0.2,1,0,1,0.4647887324,0,1,0,0
1,0,0.3125,0.4,0.2,1,0,1,0.4647887324,0,1,0,0
1,1,0.3125,0.4,0.2,1,0,1,0.4647887324,0,1,0,0
1,1,0.3125,0.4,0.2,1,0.5,0.5,0.4507042254,0,1,0,1
1,1,0.1875,0.4,0.2,1,0.5,1,0.4225352113,0,1,0,0
1,0,0.1875,0.4,0.2,1,0.5,1,0.4225352113,0,1,0,0
1,0,0.3125,0.4,0.2,1,0.5,0.5,0.4366197183,0,1,0,1
1,1,0.3125,0.4,0.2,1,0.5,0.5,0.4366197183,0,1,0,1
1,0,0.3125,0.4,0.2,1,0.5,0.5,0.4366197183,0,1,0,1
1,1,0.3125,0.4,0.2,0,0.25,0.5,0.4366197183,0,1,0,1
1,0,0.3125,0.4,0.2,1,0.25,1,0.4225352113,0,1,0,0
0,1,0.4375,0.6,0.2,0,0.25,0.25,0.4225352113,0,1,0,1
1,0,0.3125,0.4,0.2,1,0.5,0.5,0.4225352113,0,1,0,1
0,0,0.3125,0.4,0.2,1,0.5,1,0.4225352113,0,1,0,0
1,1,0.3125,0.4,0.2,1,0.5,1,0.4225352113,0,1,0,0
1,1,0.1875,0.4,0.2,0,1,0.5,0.4084507042,0,1,0,1
1,0,0.375,0.4,0.2,1,0.5,1,0.4084507042,0,1,0,0
1,0,0.375,0.4,0.2,1,0.5,1,0.3943661972,0,1,0,0
1,0,0.375,0.4,0.2,1,0.5,0.5,0.3943661972,0,1,0,0
1,0,0.375,0.4,0.2,1,0.5,1,0.3943661972,0,1,0,0
1,0,0.375,0.4,0.2,1,0.5,1,0.4084507042,0,1,0,0
1,1,0.375,0.4,0.2,0,0.5,0.5,0.3943661972,0,1,0,1
1,1,0.375,0.4,0.2,1,0.5,1,0.4084507042,0,1,0,0
1,1,0.375,0.4,0.2,1,0.5,0.5,0.4084507042,0,1,0,1
0,1,0.3125,0.6,0.2,1,0.5,1,0.3802816901,0,1,0,0
1,1,0.3125,0.6,0.2,0,0.75,0.5,0.3802816901,0,1,0,1
0,0,0,1,0,0,0.5,0.25,0.5211267606,0,0,1,0
1,0,0,0.4,0.2,1,0.5,0.25,0.5211267606,0,0,1,0
1,0,0.3125,0,0,0,0.25,0.25,0.02816901408,0,1,0,0
1,1,0.3125,0,0,1,0.25,0.75,0.02816901408,0,1,0,1
1,0,0.3125,0,0,1,0.25,0.75,0.01408450704,0,1,0,1
0,0,0.1875,0,0,0,0.5,0.25,0.04225352113,0,1,0,1
1,1,0,0.4,0.2,1,0.5,0.25,0.4788732394,0,0,1,0
1,1,0,0.4,0.2,1,0.5,0.75,0.4788732394,0,0,1,0
1,1,0.125,0,0,1,0.25,0.75,0.04225352113,0,1,0,0
0,0,0.125,0,0,0,0.25,0.25,0.04225352113,0,1,0,0
1,0,0.3125,0,0,1,0.5,0.75,0.04225352113,0,1,0,1
1,1,0.3125,0,0,0,0.5,0.25,0.04225352113,0,1,0,1
0,0,0.125,0.4,0,0,0.5,0.75,0.4929577465,0,0,1,1
1,0,0.125,0.4,0,0,0.5,0.25,0.4788732394,0,0,1,1
1,1,0.1875,0.4,0,0,0.5,0.25,0.4929577465,0,0,1,1
0,1,0.125,0.4,0,0,0.5,0.75,0.4647887324,0,0,1,1
0,0,0.125,0.4,0,1,0.5,0.75,0.4647887324,0,0,1,1
0,1,0,0.4,0.2,1,0.5,0.75,0.4647887324,0,0,1,0
0,0,0.375,0,0,0,0.5,0,0.02816901408,0,1,0,1
1,0,0.1875,0,0,0,0.5,0.25,0.04225352113,0,1,0,0
1,1,0.0625,0.8,0,1,0.5,0.75,0.4507042254,0,0,1,1
0,0,0.0625,0.4,0.2,1,0.5,0.75,0.4507042254,0,0,1,1
1,1,0.0625,0.4,0.2,1,0.5,0.75,0.4647887324,0,0,1,1
0,0,0.1875,0,0,0,0.25,0.25,0.04225352113,0,1,0,0
0,1,0.1875,0,0,1,0.25,0.75,0.05633802817,0,1,0,0
0,1,0.1875,0,0,1,0.25,0.75,0.05633802817,0,1,0,0
0,1,0.1875,0,0,0,0.25,0.25,0.04225352113,0,1,0,0
0,1,0.3125,0,0,0,0.5,0.25,0.05633802817,0,1,0,0
0,1,0.375,0,0,0,0.5,0,0.04225352113,0,1,0,0
1,0,0.0625,0.4,0.2,1,0.5,0.25,0.4507042254,0,0,1,1
0,0,0.0625,0.4,0.2,1,0.5,0.75,0.4366197183,0,0,1,1
1,1,0.0625,0.4,0.2,1,0.5,0.25,0.4507042254,0,0,1,1
0,1,0.125,0.6,0,0,0.5,0.75,0.4366197183,0,0,1,1
1,1,0.0625,0.4,0.2,1,0.5,0.75,0.4225352113,0,0,1,1
0,1,0.0625,0.4,0.2,1,0.5,0.75,0.4225352113,0,0,1,1
1,0,0.0625,0.4,0.2,1,0.5,0.25,0.4225352113,0,0,1,1
0,0,0.3125,0,0,0,0.5,0.25,0.01408450704,0,1,0,1
0,0,0.375,0,0,0,0.5,0,0.02816901408,0,1,0,1
0,1,0.0625,0.4,0.2,1,0.5,0.75,0.3943661972,0,0,1,1
1,1,0.125,0.6,0,1,0.5,0.75,0.4084507042,0,0,1,1
1,0,0.1875,0.4,0,1,0.5,0.75,0.3943661972,0,0,1,1
0,1,0.1875,0.6,0,1,0.5,0.75,0.3661971831,0,0,1,1
0,0,0.1875,0.6,0,0,0.5,0.75,0.3802816901,0,0,1,1
0,0,0.1875,0.6,0,1,0.5,0.75,0.3802816901,0,0,1,1
0,1,0.1875,0,0,1,0.5,0.75,0.08450704225,0,1,0,0
0,1,0.1875,0,0,0,0.5,0.25,0.08450704225,0,1,0,1
0,1,0.1875,0,0,0,0.5,0.25,0.08450704225,0,1,0,1
1,1,0.1875,0,0,1,0.5,0.75,0.07042253521,0,1,0,0
1,1,0.3125,0,0,0,0.5,0.25,0.08450704225,0,1,0,0
0,0,0.3125,0,0,0,0.5,0.25,0.08450704225,0,1,0,1
1,1,0.25,0,0,1,0.5,0.75,0.08450704225,0,1,0,0
1,0,0.3125,0,0,0,0.5,0.25,0.07042253521,0,1,0,0
0,1,0.4375,0.4,0,1,0.5,0.75,0.3521126761,0,0,1,1
0,0,0.3125,0,0,0,0.5,0.25,0.05633802817,0,1,0,0
1,1,0.375,0.4,0,1,0.5,0.75,0.338028169,0,0,1,1
0,1,0.375,0.4,0,1,0.5,0.75,0.338028169,0,0,1,1
0,0,0.4375,0,0,0,0.25,0,0.1126760563,0,1,0,1
0,1,0.3125,0,0,1,0.5,0.75,0.08450704225,0,1,0,0
0,1,0.3125,0,0,0,0.5,0.25,0.0985915493,0,1,0,1
0,0,0.75,0,0.2,0,1,0.25,0.2112676056,0,1,0,0
1,1,0.75,0.2,0.2,1,1,0,0.2112676056,0,1,0,0
1,0,0.375,0.4,0,1,0.5,0.75,0.323943662,0,1,0,0
1,1,0.3125,0.8,0.8,1,0.75,1,0.2253521127,0,1,0,0
1,1,0.3125,0.8,0.4,0,0.5,0,0.2394366197,0,1,0,1
0,0,0.3125,0.8,0.4,0,0.5,0,0.2253521127,0,1,0,1
0,0,0.375,0.8,0.4,1,0.5,0.5,0.2535211268,0,1,0,1
0,0,0.375,0.8,0.4,0,0.5,0,0.2535211268,0,1,0,1
0,0,0.375,0.8,0.4,0,0.5,0,0.2535211268,0,1,0,1
1,1,0.375,0.8,0.4,1,0.5,0.5,0.2535211268,0,1,0,1
0,0,0.375,0.8,0.4,0,0.5,0,0.2535211268,0,1,0,1
0,1,0.375,0,0,0,0.25,0,0.1830985915,0,1,0,1
1,0,0.3125,0.4,0.4,1,0,0.5,0.1830985915,0,1,0,1
0,0,0.5,1,0,1,0,0,0.7746478873,0,1,0,1
0,1,0.375,0.8,0.4,1,0.5,0.5,0.2535211268,0,1,0,1
0,0,0.375,0.8,0.4,1,0.75,0.5,0.2535211268,0,1,0,1
1,1,0.375,0.8,0.4,1,1,0.5,0.2394366197,0,1,0,1
0,0,0.375,0,0,0,0.25,0,0.2535211268,0,1,0,1
1,1,0.375,0,0,0,0.25,0,0.2535211268,0,1,0,0
0,0,0.3125,0.6,0.4,1,0,0.5,0.2394366197,0,1,0,1
1,1,0.3125,0.6,0.4,0,0,0,0.2535211268,0,1,0,1
1,0,0.3125,0.6,0.4,0,0,0,0.2535211268,0,1,0,1
1,1,0.1875,0.6,0.4,1,0.5,0,0.2676056338,0,1,0,1
0,1,0.1875,0.8,0.6,1,0.5,0.5,0.2676056338,0,1,0,0
1,1,0.375,0.2,0,1,0.25,0.5,0.2676056338,0,1,0,1
0,0,0.375,0.2,0,0,0.25,0,0.2676056338,0,1,0,1
1,0,0.375,0.2,0,1,0.25,0.5,0.2676056338,0,1,0,1
1,0,0.375,0.2,0,1,0.25,0,0.2676056338,0,1,0,1
0,0,0.1875,0.8,0.6,1,0.75,1,0.2816901408,0,1,0,1
0,1,0.1875,0.8,0.4,1,0.5,0.5,0.2816901408,0,1,0,1
1,1,0.1875,0.8,0.4,1,0.5,0,0.2816901408,0,1,0,1
1,0,0.3125,0.2,0,1,0.25,0,0.2816901408,0,1,0,1
1,0,0.3125,0.2,0,1,0.25,0,0.2676056338,0,1,0,1
1,1,0.3125,0.2,0,1,0.25,0.5,0.2816901408,0,1,0,1
1,1,0.1875,0.8,0.4,1,0.5,0.5,0.2957746479,0,1,0,1
0,1,0.1875,0,0,0,0.25,0,0.2816901408,0,1,0,0
0,1,0.25,0,0,0,0.25,0.5,0.1971830986,0,1,0,1
0,1,0.25,0,0,0,0.25,0,0.1830985915,0,1,0,1
0,0,0.3125,0,0,0,0.25,0.5,0.1830985915,0,1,0,1
1,0,0.3125,0.2,0,1,0.25,0,0.2816901408,0,1,0,1
1,0,0.3125,0.2,0,1,0.25,0,0.2816901408,0,1,0,1
1,1,0.3125,0.8,0.6,1,0,0.5,0.2957746479,0,1,0,0
1,1,0.3125,0.8,0.6,0,0,0,0.3098591549,0,1,0,0
1,0,0.375,1,1,1,0.75,1,0.3098591549,0,1,0,0
1,1,0.375,1,1,1,0.75,1,0.2957746479,0,1,0,0
1,0,0.375,1,1,1,0.75,1,0.2957746479,0,1,0,0
0,0,0.4375,0.4,0,0,0,0,0.3098591549,0,1,0,1
1,1,0.4375,0.2,0,1,0.25,0.5,0.323943662,0,1,0,1
0,0,0.3125,0.2,0,1,0.25,0.5,0.323943662,0,1,0,1
0,0,0.3125,0.2,0,0,0.25,0,0.323943662,0,1,0,1
1,1,0.3125,0.2,0,1,0.25,0.5,0.323943662,0,1,0,1
0,1,0.3125,0.2,0,0,0.25,0,0.323943662,0,1,0,1
1,1,0.375,1,0.8,0,0.5,0,0.323943662,0,1,0,0
1,1,0.4375,1,0,1,0,0,0.323943662,0,1,0,1
1,1,0.4375,0.8,0.8,1,0.25,0,0.1690140845,0,0,1,1
1,1,0.5625,0.2,0,1,0,0,0.1690140845,0,0,1,1
0,0,0.5625,0.2,0,1,0,0,0.1690140845,0,0,1,1
1,0,0.5625,0.2,0,1,0,0.5,0.1690140845,0,0,1,1
1,0,0.3125,0.4,0.4,0,0.25,0,0.1690140845,0,0,1,1
0,0,0.4375,0.8,0.8,1,0.25,0,0.1408450704,0,0,1,1
0,0,0.5,0.4,0,1,0,0,0.1549295775,0,0,1,1
0,0,0.375,1,1,1,0.75,1,0.1971830986,0,0,1,0
0,0,0.625,0.2,0,0,0.25,0.25,0.1549295775,0,0,1,1
0,0,0.75,0.2,0,0,0.25,0.5,0.1549295775,0,0,1,1
1,1,0.4375,1,1,0,0.75,0,0.2112676056,0,0,1,1
1,0,0.3125,0.6,0.6,1,0.25,0.75,0.2112676056,0,0,1,0
0,0,0.3125,0.6,0.6,0,0.25,0,0.2253521127,0,0,1,0
1,0,0.375,1,1,1,1,1,0.2253521127,0,0,1,0
0,1,0.375,0,0,1,0.25,0.75,0.2253521127,0,0,1,1
1,0,0.3125,0.6,0.6,1,0.5,0,0.2394366197,0,0,1,0
0,1,0.3125,0.6,0.6,1,0.5,0.75,0.2394366197,0,0,1,0
0,0,0.3125,0.6,0.6,1,0.5,0.75,0.2253521127,0,0,1,0
0,1,0.0625,0,0,1,0.5,0.25,0.1126760563,1,0,0,0
0,0,0.125,0,0,0,0.25,0.5,0.0985915493,1,0,0,1
1,1,0.3125,0.4,0,1,0.5,0.75,0.338028169,0,1,0,0
1,0,0.375,0.4,0.2,1,0,0.75,0.338028169,0,1,0,1
1,0,0.375,0.6,0.4,1,0,0,0.338028169,0,1,0,1
1,1,0.5,0.4,0,0,0.25,0.5,0.323943662,0,1,0,1
1,0,0.4375,0.4,0,1,0.5,0.75,0.3521126761,0,1,0,0
0,1,0.4375,0.4,0,0,0.5,0.25,0.3521126761,0,1,0,0
0,1,0.4375,0.4,0,0,0.5,0.25,0.3521126761,0,1,0,0
0,0,0.4375,0.4,0,1,0.5,0.75,0.3521126761,0,1,0,0
1,0,0.4375,0.4,0,1,0.5,0.75,0.3521126761,0,1,0,0
1,1,0.3125,0.4,0,1,0.5,0.75,0.3521126761,0,1,0,0
1,1,0.3125,0.4,0,0,0.5,0.25,0.3521126761,0,1,0,1
0,1,0.3125,0.4,0,0,0.5,0.25,0.338028169,0,1,0,1
1,1,0.1875,0.6,0,1,0.5,0.75,0.676056338,0,1,0,0
1,0,0.5,1,1,1,0.75,0.5,0.2253521127,0,1,0,0
1,1,0.5625,0.6,0.2,1,0.75,0.5,0.2253521127,0,1,0,0
0,1,0.5625,0.8,0.2,0,1,0,0.2253521127,0,1,0,0
0,1,0.5625,0.8,0.2,1,1,0.5,0.2253521127,0,1,0,1
0,0,0.5625,0.8,0.2,1,1,0.5,0.2112676056,0,1,0,1
0,1,0.625,0.4,0.4,1,0.75,0.5,0.2253521127,0,1,0,1
0,0,0.6875,0.6,0.4,1,1,0.5,0.2112676056,0,1,0,1
1,1,0.75,0.2,0.2,1,1,0,0.2112676056,0,1,0,0
1,1,0.75,0.2,0.4,1,0.25,0,0.2112676056,0,1,0,1
0,1,1,0,0,0,0.75,0.25,0.2253521127,0,1,0,1
1,1,0.4375,0.8,0.6,1,0.5,0.5,0.2394366197,0,1,0,0
1,1,0.4375,0.8,0.6,1,0.5,0,0.2394366197,0,1,0,0
1,1,0.5625,1,0.4,1,0.25,0.5,0.2394366197,0,1,0,0
0,0,0.625,0.6,0.4,0,1,0.25,0.2394366197,0,1,0,0
1,0,0.375,0.6,0.4,0,0,0,0.3521126761,0,1,0,1
1,0,0.375,0.6,0.4,0,0.25,0,0.3521126761,0,1,0,0
1,1,0.375,0.8,0.6,1,0,0.75,0.338028169,0,1,0,0
1,0,0.375,0.8,0.6,1,0,0,0.338028169,0,1,0,0
0,1,0.5,0.4,0.2,1,0,0.75,0.3521126761,0,1,0,1
0,0,0.4375,0.4,0,0,0.5,0.25,0.3661971831,0,1,0,0
0,0,0.4375,0.4,0,1,0.5,0.75,0.3661971831,0,1,0,0
0,0,0.25,0.4,0,0,0.5,0.25,0.661971831,0,1,0,0
1,1,0.4375,0.8,0.6,1,0.5,0.5,0.2394366197,0,1,0,0
0,0,0.5,0,0,1,0.5,0.5,0.2535211268,0,1,0,1
1,0,0.4375,1,0.8,1,0.5,0.75,0.2535211268,0,1,0,0
1,1,0.4375,1,0.8,1,0.75,0.75,0.2535211268,0,1,0,0
1,1,0.5,1,0.8,1,0.75,0.25,0.2676056338,0,1,0,0
1,1,0.5,1,0.8,1,1,0.75,0.2535211268,0,1,0,0
1,0,0.5625,0.2,0.4,1,0.75,0.75,0.2535211268,0,1,0,0
0,1,0.5625,0.2,0.4,0,0.75,0.25,0.2676056338,0,1,0,0
0,1,0.75,0.2,0.4,0,1,0.5,0.2676056338,0,1,0,1
0,0,0.875,0.2,0.2,0,1,0.5,0.2676056338,0,1,0,1
1,1,0.9375,0.2,0.4,0,0.75,0.5,0.2676056338,0,1,0,1
1,1,0.375,1,0.8,1,0.75,0.75,0.2816901408,0,1,0,0
1,1,0.4375,1,0.8,1,0.75,0.75,0.2816901408,0,1,0,0
1,0,0.5,0.8,0.6,1,0.25,0.75,0.2816901408,0,1,0,0
1,1,0.5,0.8,0.6,1,0.5,0.75,0.2676056338,0,1,0,0
0,1,0.625,0.2,0.6,0,0.75,0.5,0.2816901408,0,1,0,1
0,1,0.625,0.2,0.6,1,0.75,0.75,0.2676056338,0,1,0,1
1,0,0.9375,0.2,0.4,0,1,0.5,0.2816901408,0,1,0,1
0,1,0.4375,0.4,0,1,0.5,0.75,0.3661971831,0,1,0,0
0,0,0.3125,0.4,0,0,0.5,0.25,0.3661971831,0,1,0,1
1,0,0.3125,0.4,0,0,0.5,0.25,0.3661971831,0,1,0,1
1,0,0.375,0.8,0.6,1,0,0.75,0.3661971831,0,1,0,0
1,1,0.5,0.4,0.2,1,0.25,1,0.3661971831,0,1,0,1
0,1,0.75,0.4,0.6,0,0.75,0.5,0.6478873239,0,1,0,1
0,1,0.75,0.4,0.6,0,0.75,0.5,0.6478873239,0,1,0,1
1,0,0.1875,0.6,0,0,0.5,0.25,0.6338028169,0,1,0,0
0,0,0.1875,0.6,0,1,0.5,0.75,0.6338028169,0,1,0,0
1,1,0.25,0.4,0,1,0.5,0.75,0.6338028169,0,1,0,0
0,0,0.5,0.8,0.6,0,0.5,0.25,0.2957746479,0,1,0,0
1,1,0.5,0.8,0.6,1,0.75,0.75,0.2957746479,0,1,0,0
1,1,0.5625,0,0.6,0,0,0.25,0.2957746479,0,1,0,0
1,0,0.625,0.6,0.6,0,1,0.5,0.2816901408,0,1,0,0
0,1,0.6875,1,0.8,1,0.75,0.75,0.2957746479,0,1,0,1
1,0,0.75,0.8,0.6,1,0.75,0,0.2957746479,0,1,0,1
0,1,1,0.2,0.2,0,0.5,0.5,0.2957746479,0,1,0,0
1,1,0.375,0.6,0,1,0.5,0.75,0.3802816901,0,1,0,0
1,1,0.375,0.6,0.2,1,0,0.25,0.3661971831,0,1,0,1
1,0,0.375,0.6,0.2,1,0.25,0.75,0.3802816901,0,1,0,1
1,1,0.375,0.6,0,1,0.5,0.75,0.3943661972,0,1,0,1
0,0,0.375,0.6,0,1,0.5,0.75,0.3943661972,0,1,0,1
0,1,0.375,0.6,0,1,0.5,0.75,0.3943661972,0,1,0,1
0,0,0.375,0.6,0,0,0.5,0.25,0.3802816901,0,1,0,1
0,0,0.375,0.6,0,0,0.5,0.25,0.3943661972,0,1,0,1
1,1,0.1875,0.6,0,1,0.5,0.75,0.3943661972,0,1,0,0
1,0,0.1875,0.6,0,1,0.5,0.75,0.4084507042,0,1,0,0
1,0,0.1875,0.6,0,1,0.5,0.75,0.4084507042,0,1,0,0
0,1,0.1875,0.6,0,0,0.5,0.25,0.4225352113,0,1,0,1
1,0,0.1875,0.6,0,0,0.5,0.25,0.4225352113,0,1,0,1
0,0,0.1875,0.8,0,1,0.5,0.75,0.4225352113,0,1,0,0
0,0,0.1875,0.8,0,1,0.5,0.75,0.4084507042,0,1,0,0
1,0,0.1875,0.8,0,1,0.5,0.75,0.4366197183,0,1,0,0
0,0,0.1875,0.8,0,1,0.5,0.75,0.4225352113,0,1,0,0
1,0,0.125,0.8,0,1,0.5,0.75,0.4366197183,0,1,0,0
1,1,0.125,0.8,0,1,0.5,0.75,0.4507042254,0,1,0,1
0,1,0.125,0.8,0,1,0.5,0.75,0.4507042254,0,1,0,0
1,0,0.3125,0.8,0.8,1,0.5,0,0.2394366197,0,0,1,0
1,1,0.3125,0.8,0.8,1,0.75,1,0.2253521127,0,0,1,0
1,1,0.3125,0.6,0.4,1,0.5,0.75,0.2394366197,0,0,1,1
0,0,0.375,0,0,0,0.25,0.75,0.2394366197,0,0,1,0
0,1,0.375,0,0,1,0.25,0.75,0.2535211268,0,0,1,1
1,0,0.5,0.6,0.6,1,0,0.25,0.1971830986,0,0,1,1
1,0,0.5,0.6,0.6,1,0,0.25,0.1971830986,0,0,1,1
1,0,0.5,0.6,0.6,1,0,0,0.1971830986,0,0,1,0
1,1,0.5,0.8,0.8,1,0,0,0.1971830986,0,0,1,0
1,0,0.375,0.2,0,1,0.25,0.75,0.2676056338,0,0,1,1
0,1,0.3125,0.2,0,1,0.25,0.75,0.2816901408,0,0,1,0
